u,v,key,osmid,highway,lanes,oneway,reversed,length,name,tunnel,maxspeed,junction,bridge,access,ref,width,edge_id,label,label_status
1686880061,1686880058,0,380970705,residential,,FALSE,TRUE,26.38864896,شارع أحمد السقاف,,,,,,,,3797,,unlabeled
1686880061,1688126777,0,672386183,residential,,FALSE,TRUE,58.87189599,شارع سالم السقاف,,,,,,,,3798,,unlabeled
1686880065,1686880043,0,156428786,residential,,FALSE,TRUE,111.3320094,شارع عبد الله مخلص,,,,,,,,3799,,unlabeled
1686880065,1686880044,0,156428801,residential,,FALSE,TRUE,113.1868745,شارع النابغة الجعدي,,,,,,,,3800,,unlabeled
1686880065,1686880077,0,156428786,residential,,FALSE,FALSE,70.16462783,شارع عبد الله مخلص,,,,,,,,3801,,unlabeled
1686880068,1686880091,0,156428802,residential,,FALSE,TRUE,133.4411361,شارع مصطفى الدباغ,,,,,,,,3802,,unlabeled
1686880068,1686880081,0,156428743,residential,,FALSE,FALSE,175.4124087,,,,,,,,,3803,,unlabeled
1686880068,1686880043,0,"[672149025, 156428802]",residential,,FALSE,FALSE,141.6805858,شارع مصطفى الدباغ,,,,,,,,3804,,unlabeled
1686880077,1686880079,0,156428786,residential,,FALSE,FALSE,25.87937887,شارع عبد الله مخلص,,,,,,,,3805,,unlabeled
1686880077,1686880024,0,156428761,residential,,FALSE,FALSE,274.186237,شارع سليم الجزائري,,,,,,,,3806,,unlabeled
1686880077,1686880065,0,156428786,residential,,FALSE,TRUE,70.16462783,شارع عبد الله مخلص,,,,,,,,3807,,unlabeled
1686880078,13264372041,0,380970705,residential,,FALSE,FALSE,4.003462169,شارع أحمد السقاف,,,,,,,,3808,,unlabeled
1686880078,13264372043,0,380970705,residential,,FALSE,TRUE,77.47945848,شارع أحمد السقاف,,,,,,,,3809,,unlabeled
1686880078,1688126784,0,707284049,residential,,FALSE,FALSE,92.87273467,,,,,,,,,3810,,unlabeled
1686880079,6647589279,0,156428767,residential,,TRUE,FALSE,12.24849195,شارع عبد الله مخلص,,,,,,,,3811,,unlabeled
1686880079,1686880077,0,156428786,residential,,FALSE,TRUE,25.87937887,شارع عبد الله مخلص,,,,,,,,3812,,unlabeled
1686880081,6647589279,0,672149026,residential,,FALSE,TRUE,34.93683267,شارع مصطفى الدباغ,,,,,,,,3813,,unlabeled
1686880081,1686880068,0,156428743,residential,,FALSE,TRUE,175.4124087,,,,,,,,,3814,,unlabeled
1686880081,1686880091,0,672149026,residential,,FALSE,FALSE,48.46571789,شارع مصطفى الدباغ,,,,,,,,3815,,unlabeled
1686880091,1686880068,0,156428802,residential,,FALSE,FALSE,133.4411361,شارع مصطفى الدباغ,,,,,,,,3816,,unlabeled
1686880091,1686880081,0,672149026,residential,,FALSE,TRUE,48.46571789,شارع مصطفى الدباغ,,,,,,,,3817,,unlabeled
1686880092,1688126811,0,156582850,residential,,FALSE,TRUE,139.6362591,شارع العماد الأصفهاني,,,,,,,,3818,,unlabeled
1686880092,1686880108,0,380970705,residential,,FALSE,FALSE,49.45067096,شارع أحمد السقاف,,,,,,,,3819,,unlabeled
1686880092,13264372033,0,380970705,residential,,FALSE,TRUE,41.8398599,شارع أحمد السقاف,,,,,,,,3820,,unlabeled
1686880108,1686880110,0,380970705,residential,,FALSE,FALSE,47.62107993,شارع أحمد السقاف,,,,,,,,3821,,unlabeled
1686880108,1686880092,0,380970705,residential,,FALSE,TRUE,49.45067096,شارع أحمد السقاف,,,,,,,,3822,,unlabeled
1686880108,1688126863,0,156582823,residential,,FALSE,TRUE,120.391025,شارع القباب,,,,,,,,3823,,unlabeled
1686880110,1688126830,0,156582854,residential,,FALSE,FALSE,39.92983402,شارع عين بيت الماء,,,,,,,,3824,,unlabeled
1686880110,1686880108,0,380970705,residential,,FALSE,TRUE,47.62107993,شارع أحمد السقاف,,,,,,,,3825,,unlabeled
1686880110,1685279679,0,380970705,residential,,FALSE,FALSE,94.89044432,شارع أحمد السقاف,,,,,,,,3826,,unlabeled
1688126747,6646681088,0,156582852,residential,,FALSE,FALSE,70.22165901,شارع محمد رفعت,,,,,,,,3827,,unlabeled
1688126747,6646350271,0,156582851,residential,,FALSE,FALSE,87.45622442,شارع التضحية,,,,,,,,3828,,unlabeled
1688126759,1631710701,0,156582825,residential,,FALSE,TRUE,63.20065555,,,,,,,,,3829,,unlabeled
1688126759,6646681086,0,685700738,residential,,FALSE,FALSE,60.39629098,شارع محمد رفعت,,,,,,,,3830,,unlabeled
1688126759,1688126764,0,380970698,residential,,FALSE,FALSE,77.94763119,,,,,,,,,3831,,unlabeled
1688126759,1688126787,0,685700738,residential,,FALSE,TRUE,272.4638035,شارع محمد رفعت,,,,,,,,3832,,unlabeled
1688126764,1688126775,0,156582852,residential,,FALSE,FALSE,122.7210058,شارع محمد رفعت,,,,,,,,3833,,unlabeled
1688126764,6646681088,0,156582852,residential,,FALSE,TRUE,98.05529446,شارع محمد رفعت,,,,,,,,3834,,unlabeled
1688126764,1688126759,0,380970698,residential,,FALSE,TRUE,77.94763119,,,,,,,,,3835,,unlabeled
1688126770,6646449896,0,156582846,residential,,TRUE,FALSE,8.718808538,شارع سالم السقاف,,,,,,,,3836,,unlabeled
1688126770,1688126776,0,707256116,residential,,FALSE,FALSE,71.60057556,شارع سالم السقاف,,,,,,,,3837,,unlabeled
1688126772,1685279619,0,156582827,residential,,FALSE,TRUE,39.57538652,,,,,,,,,3838,,unlabeled
1688126775,1688126780,0,156582852,residential,,FALSE,FALSE,77.58588516,شارع محمد رفعت,,,,,,,,3839,,unlabeled
1688126775,1688126764,0,156582852,residential,,FALSE,TRUE,122.7210058,شارع محمد رفعت,,,,,,,,3840,,unlabeled
1688126775,6646930211,0,707321437,residential,,FALSE,FALSE,65.28327084,,,,,,,,,3841,,unlabeled
1688126776,1688126777,0,672386183,residential,,FALSE,FALSE,64.20574572,شارع سالم السقاف,,,,,,,,3842,,unlabeled
1688126776,1688126770,0,707256116,residential,,FALSE,TRUE,71.60057556,شارع سالم السقاف,,,,,,,,3843,,unlabeled
1688126776,6646449894,0,380970700,residential,,FALSE,FALSE,65.08455577,,,,,,,,,3844,,unlabeled
1688126777,1688126784,0,156582833,residential,,FALSE,FALSE,64.4934427,,,,,,,,,3845,,unlabeled
1688126777,1686880061,0,672386183,residential,,FALSE,FALSE,58.87189599,شارع سالم السقاف,,,,,,,,3846,,unlabeled
1688126777,1688126776,0,672386183,residential,,FALSE,TRUE,64.20574572,شارع سالم السقاف,,,,,,,,3847,,unlabeled
1688126778,1688126787,0,380970697,residential,,FALSE,TRUE,72.48941013,شارع الشورى ممر 6,,,,,,,,3848,,unlabeled
1688126778,6243140359,0,"[686135549, 686135550]",primary,"['2', '3']",TRUE,FALSE,215.7477807,شارع الشورى,,,,,,,,3849,,unlabeled
1688126780,6646350263,0,156582831,residential,,FALSE,TRUE,91.79417693,,,,,,,,,3850,,unlabeled
1688126780,1688126775,0,156582852,residential,,FALSE,TRUE,77.58588516,شارع محمد رفعت,,,,,,,,3851,,unlabeled
1688126780,1688126787,0,"[685700739, 156582852]",residential,,FALSE,FALSE,150.4038664,شارع محمد رفعت,,,,,,,,3852,,unlabeled
1688126784,1688126777,0,156582833,residential,,FALSE,TRUE,64.4934427,,,,,,,,,3853,,unlabeled
1688126784,6646449894,0,707284049,residential,,FALSE,FALSE,57.40422492,,,,,,,,,3854,,unlabeled
1688126784,1686880078,0,707284049,residential,,FALSE,TRUE,92.87273467,,,,,,,,,3855,,unlabeled
1688126786,1686880058,0,156582816,residential,,FALSE,TRUE,41.7219936,,,,,,,,,3856,,unlabeled
1688126787,1688126778,0,380970697,residential,,FALSE,FALSE,72.48941013,شارع الشورى ممر 6,,,,,,,,3857,,unlabeled
1688126787,1688126759,0,685700738,residential,,FALSE,FALSE,272.4638035,شارع محمد رفعت,,,,,,,,3858,,unlabeled
1688126787,1688126780,0,"[685700739, 156582852]",residential,,FALSE,TRUE,150.4038664,شارع محمد رفعت,,,,,,,,3859,,unlabeled
1688126798,1688126811,0,156582850,residential,,FALSE,FALSE,16.8841358,شارع العماد الأصفهاني,,,,,,,,3860,,unlabeled
1688126798,1685279631,0,156582850,residential,,FALSE,TRUE,61.07964358,شارع العماد الأصفهاني,,,,,,,,3861,,unlabeled
1688126798,1688126800,0,156582838,residential,,FALSE,TRUE,193.4722754,شارع حماد الرواشدة,,,,,,,,3862,,unlabeled
1688126800,1688126798,0,156582838,residential,,FALSE,FALSE,193.4722754,شارع حماد الرواشدة,,,,,,,,3863,,unlabeled
1688126810,6646350262,0,156582822,residential,,FALSE,TRUE,70.71408964,,,,,,,,,3864,,unlabeled
1688126811,1686880092,0,156582850,residential,,FALSE,FALSE,139.6362591,شارع العماد الأصفهاني,,,,,,,,3865,,unlabeled
1688126811,1688126798,0,156582850,residential,,FALSE,TRUE,16.8841358,شارع العماد الأصفهاني,,,,,,,,3866,,unlabeled
1688126811,1688126812,0,156582854,residential,,FALSE,TRUE,53.3540093,شارع عين بيت الماء,,,,,,,,3867,,unlabeled
1688126812,1688126817,0,156582847,residential,,FALSE,TRUE,69.35780038,شارع المرساة,,,,,,,,3868,,unlabeled
1688126812,1688126811,0,156582854,residential,,FALSE,FALSE,53.3540093,شارع عين بيت الماء,,,,,,,,3869,,unlabeled
1688126812,1688126830,0,156582854,residential,,FALSE,TRUE,133.2521519,شارع عين بيت الماء,,,,,,,,3870,,unlabeled
1688126817,1688126812,0,156582847,residential,,FALSE,FALSE,69.35780038,شارع المرساة,,,,,,,,3871,,unlabeled
1688126817,1688126835,0,156582847,residential,,FALSE,TRUE,107.5649111,شارع المرساة,,,,,,,,3872,,unlabeled
1688126817,1685279644,0,156582849,residential,,FALSE,FALSE,30.88216873,,,,,,,,,3873,,unlabeled
1688126818,1688126822,0,156582856,residential,,FALSE,FALSE,81.15084081,شارع الحرير,,,,,,,,3874,,unlabeled
1688126822,1688126832,0,156582830,residential,,FALSE,TRUE,79.27204563,,,,,,,,,3875,,unlabeled
1688126822,1688126823,0,156582856,residential,,FALSE,FALSE,14.52836329,شارع الحرير,,,,,,,,3876,,unlabeled
1688126822,1688126818,0,156582856,residential,,FALSE,TRUE,81.15084081,شارع الحرير,,,,,,,,3877,,unlabeled
1688126823,1631710727,0,156582817,residential,,FALSE,TRUE,71.61327441,,,,,,,,,3878,,unlabeled
1688126823,1688126828,0,156582856,residential,,FALSE,FALSE,14.99599737,شارع الحرير,,,,,,,,3879,,unlabeled
1688126823,1688126822,0,156582856,residential,,FALSE,TRUE,14.52836329,شارع الحرير,,,,,,,,3880,,unlabeled
1688126825,1688126859,0,156582837,residential,,FALSE,TRUE,97.06179639,شارع حمزة بن القلانسي,,,,,,,,3881,,unlabeled
1688126825,1688126832,0,156582858,residential,,FALSE,FALSE,48.38006906,شارع عبدالله السهمي,,,,,,,,3882,,unlabeled
1688126825,6647630490,0,156582858,residential,,FALSE,TRUE,61.29367889,شارع عبدالله السهمي,,,,,,,,3883,,unlabeled
1688126828,1688126857,0,156582832,residential,,FALSE,FALSE,80.41279798,,,,,,,,,3884,,unlabeled
1688126828,1688126823,0,156582856,residential,,FALSE,TRUE,14.99599737,شارع الحرير,,,,,,,,3885,,unlabeled
1688126828,1688126865,0,156582856,residential,,FALSE,FALSE,88.28573746,شارع الحرير,,,,,,,,3886,,unlabeled
1688126830,1686880110,0,156582854,residential,,FALSE,TRUE,39.92983402,شارع عين بيت الماء,,,,,,,,3887,,unlabeled
1688126830,12452847599,0,1346354016,residential,,FALSE,FALSE,30.9291596,,,,,,,,,3888,,unlabeled
1688126830,1688126812,0,156582854,residential,,FALSE,FALSE,133.2521519,شارع عين بيت الماء,,,,,,,,3889,,unlabeled
1688126832,1688126822,0,156582830,residential,,FALSE,FALSE,79.27204563,,,,,,,,,3890,,unlabeled
1688126832,1688126825,0,156582858,residential,,FALSE,TRUE,48.38006906,شارع عبدالله السهمي,,,,,,,,3891,,unlabeled
1688126832,1688126857,0,156582858,residential,,FALSE,FALSE,28.36395288,شارع عبدالله السهمي,,,,,,,,3892,,unlabeled
1688126835,1688126817,0,156582847,residential,,FALSE,FALSE,107.5649111,شارع المرساة,,,,,,,,3893,,unlabeled
1688126857,1688126828,0,156582832,residential,,FALSE,TRUE,80.41279798,,,,,,,,,3894,,unlabeled
1688126857,1688126867,0,156582858,residential,,FALSE,FALSE,53.19404747,شارع عبدالله السهمي,,,,,,,,3895,,unlabeled
1688126857,1688126832,0,156582858,residential,,FALSE,TRUE,28.36395288,شارع عبدالله السهمي,,,,,,,,3896,,unlabeled
1688126859,1688126825,0,156582837,residential,,FALSE,FALSE,97.06179639,شارع حمزة بن القلانسي,,,,,,,,3897,,unlabeled
1688126859,1685279667,0,156582837,residential,,FALSE,TRUE,81.34054488,شارع حمزة بن القلانسي,,,,,,,,3898,,unlabeled
1688126859,1688126875,0,156582855,residential,,FALSE,TRUE,127.329216,شارع ابن خفاجة الأندلسي,,,,,,,,3899,,unlabeled
1688126861,1685279664,0,156582819,residential,,FALSE,TRUE,28.38708052,,,,,,,,,3900,,unlabeled
1688126863,1685279625,0,156268239,tertiary,2,FALSE,FALSE,327.0161026,شارع الحرم,,,,,,,,3901,,unlabeled
1688126863,1685279681,0,156268239,tertiary,2,FALSE,TRUE,73.85147113,شارع الحرم,,,,,,,,3902,,unlabeled
1688126863,1686880108,0,156582823,residential,,FALSE,FALSE,120.391025,شارع القباب,,,,,,,,3903,,unlabeled
1688126865,1688126828,0,156582856,residential,,FALSE,TRUE,88.28573746,شارع الحرير,,,,,,,,3904,,unlabeled
1688126866,1685279681,0,156582835,residential,,FALSE,TRUE,88.6364055,,,,,,,,,3905,,unlabeled
1688126867,1688126872,0,156582839,residential,,FALSE,TRUE,49.5744989,ممر عبدالله السهمي,,,,,,,,3906,,unlabeled
1688126867,1688126874,0,156582858,residential,,FALSE,FALSE,65.81698044,شارع عبدالله السهمي,,,,,,,,3907,,unlabeled
1688126867,1688126857,0,156582858,residential,,FALSE,TRUE,53.19404747,شارع عبدالله السهمي,,,,,,,,3908,,unlabeled
1688126872,1688126889,0,156582829,residential,,FALSE,FALSE,66.31901638,شارع سلام العوني,,,,,,,,3909,,unlabeled
1688126872,1688126867,0,156582839,residential,,FALSE,FALSE,49.5744989,ممر عبدالله السهمي,,,,,,,,3910,,unlabeled
1688126872,1688126875,0,156582839,residential,,FALSE,TRUE,46.98431616,ممر عبدالله السهمي,,,,,,,,3911,,unlabeled
1688126874,1688126889,0,156582841,residential,,FALSE,FALSE,49.3847701,شارع العرجون,,,,,,,,3912,,unlabeled
1688126874,6647007181,0,156582858,residential,,FALSE,FALSE,33.11742543,شارع عبدالله السهمي,,,,,,,,3913,,unlabeled
1688126874,1688126867,0,156582858,residential,,FALSE,TRUE,65.81698044,شارع عبدالله السهمي,,,,,,,,3914,,unlabeled
1688126875,1688126872,0,156582839,residential,,FALSE,FALSE,46.98431616,ممر عبدالله السهمي,,,,,,,,3915,,unlabeled
1688126875,1688126891,0,156582855,residential,,FALSE,TRUE,67.41625661,شارع ابن خفاجة الأندلسي,,,,,,,,3916,,unlabeled
1688126875,1688126859,0,156582855,residential,,FALSE,FALSE,127.329216,شارع ابن خفاجة الأندلسي,,,,,,,,3917,,unlabeled
1688126889,1688126872,0,156582829,residential,,FALSE,TRUE,66.31901638,شارع سلام العوني,,,,,,,,3918,,unlabeled
1688126889,1688126891,0,156582841,residential,,FALSE,FALSE,47.73272377,شارع العرجون,,,,,,,,3919,,unlabeled
1688126889,1688126874,0,156582841,residential,,FALSE,TRUE,49.3847701,شارع العرجون,,,,,,,,3920,,unlabeled
1688126891,1688126889,0,156582841,residential,,FALSE,TRUE,47.73272377,شارع العرجون,,,,,,,,3921,,unlabeled
1688126891,1688126875,0,156582855,residential,,FALSE,FALSE,67.41625661,شارع ابن خفاجة الأندلسي,,,,,,,,3922,,unlabeled
1688126891,1688126893,0,156582855,residential,,FALSE,TRUE,21.2667598,شارع ابن خفاجة الأندلسي,,,,,,,,3923,,unlabeled
1688126893,1688126891,0,156582855,residential,,FALSE,FALSE,21.2667598,شارع ابن خفاجة الأندلسي,,,,,,,,3924,,unlabeled
1688126893,1688126898,0,156582855,residential,,FALSE,TRUE,24.97391659,شارع ابن خفاجة الأندلسي,,,,,,,,3925,,unlabeled
1688126893,12452874703,0,1346354017,residential,,FALSE,TRUE,77.24304094,,,,,,,,,3926,,unlabeled
1688126898,1688126893,0,156582855,residential,,FALSE,FALSE,24.97391659,شارع ابن خفاجة الأندلسي,,,,,,,,3927,,unlabeled
1688147326,1685279669,0,156583376,residential,,FALSE,TRUE,83.85385027,,,,,,,,,3928,,unlabeled
1688147328,1688147344,0,156583366,residential,,FALSE,TRUE,42.90860318,,,,,,,,,3929,,unlabeled
1688147329,1688147346,0,156583379,residential,,FALSE,TRUE,55.96512408,شارع القاسم بن سلام,,,,,,,,3930,,unlabeled
1688147329,1688147344,0,156583384,residential,,FALSE,FALSE,33.01386284,شارع الفراهيدي,,,,,,,,3931,,unlabeled
1688147329,6646437366,0,156583384,residential,,FALSE,TRUE,83.76566605,شارع الفراهيدي,,,,,,,,3932,,unlabeled
1688147335,1688147349,0,156583368,residential,,FALSE,TRUE,49.36156765,,,,,,,,,3933,,unlabeled
1688147344,1688147328,0,156583366,residential,,FALSE,FALSE,42.90860318,,,,,,,,,3934,,unlabeled
1688147344,1688147349,0,156583384,residential,,FALSE,FALSE,44.27349712,شارع الفراهيدي,,,,,,,,3935,,unlabeled
1688147344,1688147329,0,156583384,residential,,FALSE,TRUE,33.01386284,شارع الفراهيدي,,,,,,,,3936,,unlabeled
1688147346,1688147329,0,156583379,residential,,FALSE,FALSE,55.96512408,شارع القاسم بن سلام,,,,,,,,3937,,unlabeled
1688147346,1688147352,0,156583379,residential,,FALSE,TRUE,45.12873886,شارع القاسم بن سلام,,,,,,,,3938,,unlabeled
1688147346,1688147362,0,156583378,residential,,FALSE,FALSE,181.767967,شارع بيتونيا,,,,,,,,3939,,unlabeled
1688147346,1688147366,0,672386168,residential,,FALSE,FALSE,93.76369807,شارع بيتونيا,,,,,,,,3940,,unlabeled
1688147349,1688147335,0,156583368,residential,,FALSE,FALSE,49.36156765,,,,,,,,,3941,,unlabeled
1688147349,1688147344,0,156583384,residential,,FALSE,TRUE,44.27349712,شارع الفراهيدي,,,,,,,,3942,,unlabeled
1688147349,1688147395,0,156583384,residential,,FALSE,FALSE,164.0060903,شارع الفراهيدي,,,,,,,,3943,,unlabeled
1688147352,1688147346,0,156583379,residential,,FALSE,FALSE,45.12873886,شارع القاسم بن سلام,,,,,,,,3944,,unlabeled
1688147352,1688147380,0,156583377,residential,,FALSE,TRUE,74.6417282,,,,,,,,,3945,,unlabeled
1688147352,1688147378,0,156583379,residential,,FALSE,TRUE,101.4873209,شارع القاسم بن سلام,,,,,,,,3946,,unlabeled
1688147353,1688147355,0,156583375,residential,,FALSE,TRUE,26.50139174,شارع المقاصد,,,,,,,,3947,,unlabeled
1688147355,1685279711,0,156583364,residential,,FALSE,FALSE,63.8271716,,,,,,,,,3948,,unlabeled
1688147355,1688147353,0,156583375,residential,,FALSE,FALSE,26.50139174,شارع المقاصد,,,,,,,,3949,,unlabeled
1688147355,1688147383,0,156583375,residential,,FALSE,TRUE,87.22777936,شارع المقاصد,,,,,,,,3950,,unlabeled
1688147362,1688147378,0,156583382,residential,,FALSE,FALSE,40.31790466,ممر بيتونيا,,,,,,,,3951,,unlabeled
1688147362,1688147346,0,156583378,residential,,FALSE,TRUE,181.767967,شارع بيتونيا,,,,,,,,3952,,unlabeled
1688147362,1685279685,0,156583382,residential,,FALSE,TRUE,123.0617919,ممر بيتونيا,,,,,,,,3953,,unlabeled
1688147366,1688147375,0,156583361,residential,,FALSE,FALSE,44.99043006,شارع بني شيبان,,,,,,,,3954,,unlabeled
1688147366,1685279785,0,156583361,residential,,FALSE,TRUE,365.8331278,شارع بني شيبان,,,,,,,,3955,,unlabeled
